page_no,line,is_paragraph_end,is_heading,is_header,is_footer,is_bullet_head,is_bullet_body,is_image_caption,is_table_caption,is_table_content,is_toc,is_toc_heading,is_page_no,is_doc_title,pdf_attribute
9,"Besides  the  important  structural  proteins,  SARS-CoV-2genome  contains  15  nsps,",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Besides  the  important  structural  proteins,  SARS-CoV-2genome  contains  15  nsps,', 'TimesNewRomanPSMT', 10.908000000000001, (108.02, 119.58800000000001, 526.3420000000001, 130.496), True, False, 9, 841.92, 595.32)"
9,"nsp1-nsp10  and  nsp12-16  and  8  accessory  proteins  (3a,  3b,  p6,  7a,  7b,  8b,  9b,  and  orf  14)",0,0,0,0,0,0,0,0,0,0,0,0,0,"('nsp1-nsp10  and  nsp12-16  and  8  accessory  proteins  (3a,  3b,  p6,  7a,  7b,  8b,  9b,  and  orf  14)', 'TimesNewRomanPSMT', 10.908000000000001, (72.024, 104.348, 526.456, 115.256), True, False, 9, 841.92, 595.32)"
9,(16). All these proteins play a specific role in viral replication (27). The difference in respect,0,0,0,0,0,0,0,0,0,0,0,0,0,"('(16). All these proteins play a specific role in viral replication (27). The difference in respect', 'TimesNewRomanPSMT', 10.908000000000001, (72.024, 89.232, 526.306, 100.14), True, False, 9, 841.92, 595.32)"
9,"to  the  accessory  proteins  with  SARS-CoV,  SARS-CoV-2  does  not  contain  8a  protein  and",0,0,0,0,0,0,0,0,0,0,0,0,0,"('to  the  accessory  proteins  with  SARS-CoV,  SARS-CoV-2  does  not  contain  8a  protein  and', 'TimesNewRomanPSMT', 10.908000000000001, (72.024, 73.992, 526.318, 84.9), True, False, 9, 841.92, 595.32)"
9,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'BCDEEE+Calibri', 11.04, (72.024, 35.4, 74.51904, 46.44), True, False, 9, 841.92, 595.32)"
9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"('8', 'BCDEEE+Calibri', 11.04, (517.9, 48.864000000000004, 525.91504, 59.904), True, False, 9, 841.92, 595.32)"
10,Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2', 'Helvetica-Bold', 10.710000000000036, (8.0, 825.2969999999999, 556.7470000000001, 836.007), False, False, 10, 841.92, 595.32)"
10,"longer  8b,  and  shorter  3b  proteins  (16).  The  nsp7,  nsp13,  envelope,  matrix,  or  accessory",0,0,0,0,0,0,0,0,0,0,0,0,0,"('longer  8b,  and  shorter  3b  proteins  (16).  The  nsp7,  nsp13,  envelope,  matrix,  or  accessory', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 756.168, 526.3100000000002, 767.076), True, False, 10, 841.92, 595.32)"
10,proteins p6 and 8b have not been detected with any amino acid substitutions in comparison to,0,0,0,0,0,0,0,0,0,0,0,0,0,"('proteins p6 and 8b have not been detected with any amino acid substitutions in comparison to', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 741.028, 526.19, 751.936), True, False, 10, 841.92, 595.32)"
10,coronaviruses (16).,0,0,0,0,0,0,0,0,0,0,0,0,0,"('coronaviruses (16).', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 725.788, 167.66, 736.696), True, False, 10, 841.92, 595.32)"
10,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 710.668, 75.024, 721.576), True, False, 10, 841.92, 595.32)"
10,The virus structure of SARS-CoV-2 is depicted in Fig. 1.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('The virus structure of SARS-CoV-2 is depicted in Fig. 1.', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 696.868, 350.11, 707.7760000000001), False, False, 10, 841.92, 595.32)"
10,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'TimesNewRomanPSMT', 10.908000000000015, (108.02, 677.068, 111.02, 687.976), True, False, 10, 841.92, 595.32)"
10,SARS-CoV-2 spike glycoprotein gene analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,"('SARS-CoV-2 spike glycoprotein gene analysis', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 661.828, 309.77, 672.544), True, False, 10, 841.92, 595.32)"
10,i. Sequence percent similarity analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,"('i. Sequence percent similarity analysis', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 638.908, 270.05, 649.624), True, False, 10, 841.92, 595.32)"
10,We  assessed  the  nucleotide  (NT)  percent  similarity  using  the  MegAlign  software,0,0,0,0,0,0,0,0,0,0,0,0,0,"('We  assessed  the  nucleotide  (NT)  percent  similarity  using  the  MegAlign  software', 'TimesNewRomanPSMT', 10.908000000000015, (108.02, 616.1080000000001, 526.342, 627.0160000000001), True, False, 10, 841.92, 595.32)"
10,"program, where the similarity in between the current novel SARS-CoV-2 isolates was found",0,0,0,0,0,0,0,0,0,0,0,0,0,"('program, where the similarity in between the current novel SARS-CoV-2 isolates was found', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 601.1080000000001, 526.33, 612.0160000000001), True, False, 10, 841.92, 595.32)"
10,"in  the  range  of  99.4  to  100  %.  Among  the  other  Serbecovirus  CoV  sequences,  the  novel",0,0,0,0,0,0,0,0,0,0,0,0,0,"('in  the  range  of  99.4  to  100  %.  Among  the  other  Serbecovirus  CoV  sequences,  the  novel', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 586.2280000000001, 526.294, 597.148), False, False, 10, 841.92, 595.32)"
10,SARS-CoV-2 sequences showed the highest similarity with Bat-SL-CoV with the NT percent,0,0,0,0,0,0,0,0,0,0,0,0,0,"('SARS-CoV-2 sequences showed the highest similarity with Bat-SL-CoV with the NT percent', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 571.318, 526.306, 582.226), True, False, 10, 841.92, 595.32)"
10,"identity  ranges  between  78.2  to  78.8%.  Meanwhile,  earlier  reported  SARS-CoVs  showed",0,0,0,0,0,0,0,0,0,0,0,0,0,"('identity  ranges  between  78.2  to  78.8%.  Meanwhile,  earlier  reported  SARS-CoVs  showed', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 556.438, 526.396, 567.346), True, False, 10, 841.92, 595.32)"
10,"70.6 to 74.9 % similarity at NT levels with SARS-CoV-2. Further, the NT percent similarity",0,0,0,0,0,0,0,0,0,0,0,0,0,"('70.6 to 74.9 % similarity at NT levels with SARS-CoV-2. Further, the NT percent similarity', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 541.558, 526.282, 552.466), True, False, 10, 841.92, 595.32)"
10,"was  55.4%,  45.5%  to  47.9%,  46.2%  to  46.6%,  and  45.0%  to  46.3%  with  the  other  four",0,0,0,0,0,0,0,0,0,0,0,0,0,"('was  55.4%,  45.5%  to  47.9%,  46.2%  to  46.6%,  and  45.0%  to  46.3%  with  the  other  four', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 526.678, 526.396, 537.586), True, False, 10, 841.92, 595.32)"
10,"subgenera, namely Hibecovirus, Nobecovirus, Merbecovirus, and Embecovirus, respectively.",0,0,0,0,0,0,0,0,0,0,0,0,0,"('subgenera, namely Hibecovirus, Nobecovirus, Merbecovirus, and Embecovirus, respectively.', 'TimesNewRomanPS-ItalicMT', 10.908000000000015, (72.024, 511.798, 526.36, 522.718), False, False, 10, 841.92, 595.32)"
10,The  percent  similarity  index  of  current  outbreak  isolates  signposts  a  close  relationship  of,0,0,0,0,0,0,0,0,0,0,0,0,0,"('The  percent  similarity  index  of  current  outbreak  isolates  signposts  a  close  relationship  of', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 496.918, 526.104, 507.82599999999996), True, False, 10, 841.92, 595.32)"
10,"SARS-CoV-2  isolates  to  Bat-SL-CoV,  indicating  a  common  origin.  However,  particular",0,0,0,0,0,0,0,0,0,0,0,0,0,"('SARS-CoV-2  isolates  to  Bat-SL-CoV,  indicating  a  common  origin.  However,  particular', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 482.038, 526.42, 492.94599999999997), True, False, 10, 841.92, 595.32)"
10,pieces  of  evidence  based  on  further  complete  genomic  analysis  of  current  isolates  are,0,0,0,0,0,0,0,0,0,0,0,0,0,"('pieces  of  evidence  based  on  further  complete  genomic  analysis  of  current  isolates  are', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 467.158, 526.1, 478.066), True, False, 10, 841.92, 595.32)"
10,"necessary to draw any supposition. Though, it was ascertained that the current novel SARS-",0,0,0,0,0,0,0,0,0,0,0,0,0,"('necessary to draw any supposition. Though, it was ascertained that the current novel SARS-', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 452.158, 523.456, 463.066), True, False, 10, 841.92, 595.32)"
10,CoV-2  isolates  belong  to  the  subgenus  of  Sarbecovirus  falling  inside  the  diverse  range  of,0,0,0,0,0,0,0,0,0,0,0,0,0,"('CoV-2  isolates  belong  to  the  subgenus  of  Sarbecovirus  falling  inside  the  diverse  range  of', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 437.278, 526.4200000000001, 448.198), False, False, 10, 841.92, 595.32)"
10,Betacoronaviruses.  Their  possible  ancestor  was  hypothesized  to  be  of  bat  CoV  strains,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Betacoronaviruses.  Their  possible  ancestor  was  hypothesized  to  be  of  bat  CoV  strains', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 422.398, 526.1780000000001, 433.318), False, False, 10, 841.92, 595.32)"
10,wherein bats might have played a crucial part in harboring this class of viruses.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('wherein bats might have played a crucial part in harboring this class of viruses.', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 407.51800000000003, 454.9, 418.426), True, False, 10, 841.92, 595.32)"
10,ii. Splits-Tree phylogeny analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,"('ii. Splits-Tree phylogeny analysis', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 384.57800000000003, 243.77, 395.29400000000004), True, False, 10, 841.92, 595.32)"
10,In  the  unrooted  phylogenetic  tree  of  different  betacoronaviruses  based  on  the  S,0,0,0,0,0,0,0,0,0,0,0,0,0,"('In  the  unrooted  phylogenetic  tree  of  different  betacoronaviruses  based  on  the  S', 'TimesNewRomanPSMT', 10.907999999999959, (108.02, 361.778, 526.42, 372.686), True, False, 10, 841.92, 595.32)"
10,"protein, virus sequences from different subgenera grouped into separate clusters. SARS-CoV-",0,0,0,0,0,0,0,0,0,0,0,0,0,"('protein, virus sequences from different subgenera grouped into separate clusters. SARS-CoV-', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 346.898, 523.576, 357.806), True, False, 10, 841.92, 595.32)"
10,2 sequences from Wuhan and other countries exhibited a close relationship and appeared in a,0,0,0,0,0,0,0,0,0,0,0,0,0,"('2 sequences from Wuhan and other countries exhibited a close relationship and appeared in a', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 332.01800000000003, 526.0799999999999, 342.926), True, False, 10, 841.92, 595.32)"
10,single  cluster  (Fig.  2).  The  CoVs  from  the  subgenus  Sarbecovirus  appeared  jointly  in  the,0,0,0,0,0,0,0,0,0,0,0,0,0,"('single  cluster  (Fig.  2).  The  CoVs  from  the  subgenus  Sarbecovirus  appeared  jointly  in  the', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 317.01800000000003, 526.384, 327.938), False, False, 10, 841.92, 595.32)"
10,"splits-tree  and  divided  into  three  sub-clusters,  namely  SARS-CoV-2,  Bat-SARS-like-CoV",0,0,0,0,0,0,0,0,0,0,0,0,0,"('splits-tree  and  divided  into  three  sub-clusters,  namely  SARS-CoV-2,  Bat-SARS-like-CoV', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 302.13800000000003, 526.432, 313.046), True, False, 10, 841.92, 595.32)"
10,"(Bat-SL-CoV) and SARS-CoVs (Fig. 2). In the case of other subgenera like Merbecoviruses,",0,0,0,0,0,0,0,0,0,0,0,0,0,"('(Bat-SL-CoV) and SARS-CoVs (Fig. 2). In the case of other subgenera like Merbecoviruses,', 'TimesNewRomanPSMT', 10.919999999999959, (72.024, 287.25800000000004, 526.384, 298.178), False, False, 10, 841.92, 595.32)"
10,all  the  sequences  grouped  in  a  single  cluster  whereas  in  Embecovirus  different  species,0,0,0,0,0,0,0,0,0,0,0,0,0,"('all  the  sequences  grouped  in  a  single  cluster  whereas  in  Embecovirus  different  species', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 272.37800000000004, 526.3720000000001, 283.298), False, False, 10, 841.92, 595.32)"
10,"comprising of canine  respiratory CoVs, bovine CoVs, equine CoVs, and  human CoV strain",0,0,0,0,0,0,0,0,0,0,0,0,0,"('comprising of canine  respiratory CoVs, bovine CoVs, equine CoVs, and  human CoV strain', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 257.498, 526.116, 268.40599999999995), True, False, 10, 841.92, 595.32)"
10,(OC43)  grouped  inside  a  common  cluster.  Isolates  in  the  subgenus  Nobecovorus  and,0,0,0,0,0,0,0,0,0,0,0,0,0,"('(OC43)  grouped  inside  a  common  cluster.  Isolates  in  the  subgenus  Nobecovorus  and', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 242.618, 526.42, 253.538), False, False, 10, 841.92, 595.32)"
10,Hibecovirus were found placed separately away from other reported SARS-CoVs but share a,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Hibecovirus were found placed separately away from other reported SARS-CoVs but share a', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 227.738, 526.318, 238.65800000000002), False, False, 10, 841.92, 595.32)"
10,common origin from bats.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('common origin from bats.', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 212.82799999999997, 200.33, 223.736), True, False, 10, 841.92, 595.32)"
10,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 189.908, 75.024, 200.624), True, False, 10, 841.92, 595.32)"
10,CURRENT WORLDWIDE SCENARIO OF SARS-CoV-2,0,0,0,0,0,0,0,0,0,0,0,0,0,"('CURRENT WORLDWIDE SCENARIO OF SARS-CoV-2', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 168.66799999999998, 377.35, 179.384), True, False, 10, 841.92, 595.32)"
10,"This  novel  virus,  SARS-CoV-2,  comes  under  the  subgenus  Sarbecovirus  of",0,0,0,0,0,0,0,0,0,0,0,0,0,"('This  novel  virus,  SARS-CoV-2,  comes  under  the  subgenus  Sarbecovirus  of', 'TimesNewRomanPSMT', 10.908000000000015, (108.02, 147.54799999999997, 526.408, 158.468), False, False, 10, 841.92, 595.32)"
10,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 147.54799999999997, 75.024, 158.456), True, False, 10, 841.92, 595.32)"
10,Orthocoronavirinae  subfamily  and  is  entirely  different  from  the  viruses  responsible  for,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Orthocoronavirinae  subfamily  and  is  entirely  different  from  the  viruses  responsible  for', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 132.428, 529.42, 143.348), False, False, 10, 841.92, 595.32)"
10,MERS-CoV and SARS-CoV (3). The newly emerged  SARS-CoV-2 comes under the group,0,0,0,0,0,0,0,0,0,0,0,0,0,"('MERS-CoV and SARS-CoV (3). The newly emerged  SARS-CoV-2 comes under the group', 'TimesNewRomanPSMT', 10.908000000000001, (72.024, 117.188, 526.42, 128.096), True, False, 10, 841.92, 595.32)"
10,2B coronavirus (2). The genome sequences of SARS-CoV-2 obtained from the patients share,0,0,0,0,0,0,0,0,0,0,0,0,0,"('2B coronavirus (2). The genome sequences of SARS-CoV-2 obtained from the patients share', 'TimesNewRomanPSMT', 10.908000000000001, (72.024, 102.068, 526.33, 112.976), True, False, 10, 841.92, 595.32)"
10,a 79.5% sequence similarity to that of SARS-CoV (63).,0,0,0,0,0,0,0,0,0,0,0,0,0,"('a 79.5% sequence similarity to that of SARS-CoV (63).', 'TimesNewRomanPSMT', 10.908000000000001, (72.024, 86.83200000000001, 342.43, 97.74000000000001), True, False, 10, 841.92, 595.32)"
10,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'BCDEEE+Calibri', 11.04, (72.024, 35.4, 74.51904, 46.44), True, False, 10, 841.92, 595.32)"
10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"('9', 'BCDEEE+Calibri', 11.04, (517.9, 48.864000000000004, 525.91504, 59.904), True, False, 10, 841.92, 595.32)"
11,Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2', 'Helvetica-Bold', 10.710000000000036, (8.0, 825.2969999999999, 556.7470000000001, 836.007), False, False, 11, 841.92, 595.32)"
11,"As on April 2, 2020, a total number of 8,96,450 confirmed cases of COVID-19 (with",0,0,0,0,0,0,0,0,0,0,0,0,0,"('As on April 2, 2020, a total number of 8,96,450 confirmed cases of COVID-19 (with', 'TimesNewRomanPSMT', 10.908000000000015, (108.02, 756.168, 526.396, 767.076), True, False, 11, 841.92, 595.32)"
11,"45,526 deaths) were reported in 203 countries worldwide (WHO situation report, 73) (Fig. 3).",0,0,0,0,0,0,0,0,0,0,0,0,0,"('45,526 deaths) were reported in 203 countries worldwide (WHO situation report, 73) (Fig. 3).', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 740.308, 525.94, 751.216), False, False, 11, 841.92, 595.32)"
11,"Initially,  the  epicenter  of  the  SARS-CoV-2  pandemic  was  China,  which  reported  a",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Initially,  the  epicenter  of  the  SARS-CoV-2  pandemic  was  China,  which  reported  a', 'TimesNewRomanPSMT', 10.908000000000015, (108.02, 716.428, 526.2700000000001, 727.336), True, False, 11, 841.92, 595.32)"
11,"maximum of deaths associated with COVID-19, with 82,724 laboratory-confirmed cases with",0,0,0,0,0,0,0,0,0,0,0,0,0,"('maximum of deaths associated with COVID-19, with 82,724 laboratory-confirmed cases with', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 700.588, 526.33, 711.496), True, False, 11, 841.92, 595.32)"
11,"3,327 deaths on April 2, 2020 (Fig. 4). The SARS-CoV-2 confirmed cases were reported in",0,0,0,0,0,0,0,0,0,0,0,0,0,"('3,327 deaths on April 2, 2020 (Fig. 4). The SARS-CoV-2 confirmed cases were reported in', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 684.628, 526.42, 695.5360000000001), True, False, 11, 841.92, 595.32)"
11,"more  than  203  countries  apart  from  China  till  April  2,  2020  (Fig.  3,  Fig.  4).  (25,  64).",0,0,0,0,0,0,0,0,0,0,0,0,0,"('more  than  203  countries  apart  from  China  till  April  2,  2020  (Fig.  3,  Fig.  4).  (25,  64).', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 668.788, 526.42, 679.696), True, False, 11, 841.92, 595.32)"
11,"Currently,  all  the  continents  in  the  world,  except  Antarctica,  have  COVID-19.  For  many",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Currently,  all  the  continents  in  the  world,  except  Antarctica,  have  COVID-19.  For  many', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 652.948, 526.384, 663.856), True, False, 11, 841.92, 595.32)"
